Season,Team,G,Date,Home,Opp,W/L,Tm_Pts,Opp_Pts,Tm_FG,Tm_FGA,Tm_FG%,Tm_3P,Tm_3PA,Tm_3P%,Tm_FT,Tm_FTA,Tm_FT%,Tm_ORB,Tm_TRB,Tm_AST,Tm_STL,Tm_BLK,Tm_TOV,Tm_PF,Opp_FG,Opp_FGA,Opp_FG%,Opp_3P,Opp_3PA,Opp_3P%,Opp_FT,Opp_FTA,Opp_FT%,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,Total,Spread
2020,BOS,25,2019-12-18,0,DAL,W,109,103,35,86,0.407,12,38,0.316,27,30,0.9,14,54,13,3,4,16,21,34,87,0.391,15,43,0.349,20,25,0.8,10,42,23,7,10,8,20,212,6
2020,BOS,26,2019-12-20,1,DET,W,114,93,45,86,0.523,9,27,0.333,15,21,0.714,13,51,24,13,9,20,19,34,85,0.4,11,31,0.355,14,19,0.737,11,36,21,13,2,25,16,207,21
2020,BOS,27,2019-12-22,1,CHO,W,119,93,46,88,0.523,14,32,0.438,13,16,0.813,10,57,25,2,9,13,24,33,82,0.402,10,34,0.294,17,23,0.739,2,27,26,3,5,6,17,212,26
2020,BOS,28,2019-12-25,0,TOR,W,118,102,46,92,0.5,14,33,0.424,12,14,0.857,13,45,26,7,3,19,22,38,80,0.475,8,23,0.348,18,22,0.818,7,34,17,13,7,17,13,220,16
2020,BOS,29,2019-12-27,1,CLE,W,129,117,49,95,0.516,14,40,0.35,17,19,0.895,12,43,28,4,10,11,23,44,85,0.518,9,23,0.391,20,29,0.69,6,38,22,7,3,11,17,246,12
2020,BOS,30,2019-12-28,1,TOR,L,97,113,31,78,0.397,7,32,0.219,28,36,0.778,7,31,18,11,4,15,17,44,84,0.524,14,34,0.412,11,17,0.647,15,53,27,8,3,22,32,210,-16
2020,BOS,31,2019-12-31,0,CHO,W,109,92,44,97,0.454,14,38,0.368,7,10,0.7,15,54,25,12,9,13,16,34,86,0.395,12,34,0.353,12,16,0.75,8,41,25,7,4,17,16,201,17
2020,BOS,32,2020-01-03,1,ATL,W,109,106,41,93,0.441,6,25,0.24,21,29,0.724,12,54,23,9,7,13,16,39,93,0.419,16,45,0.356,12,15,0.8,6,42,26,6,5,14,24,215,3
2020,BOS,33,2020-01-04,0,CHI,W,111,104,43,82,0.524,8,19,0.421,17,21,0.81,13,44,22,10,5,20,22,34,80,0.425,13,34,0.382,23,31,0.742,11,37,23,15,5,16,22,215,7
2020,BOS,34,2020-01-06,0,WAS,L,94,99,33,95,0.347,8,37,0.216,20,26,0.769,16,55,17,7,8,17,20,39,84,0.464,7,21,0.333,14,23,0.609,7,47,18,8,9,14,22,193,-5
2020,BOS,35,2020-01-08,1,SAS,L,114,129,37,89,0.416,13,38,0.342,27,30,0.9,8,39,26,7,2,15,20,48,87,0.552,9,29,0.31,24,26,0.923,8,49,28,9,6,15,25,243,-15
2020,BOS,36,2020-01-09,0,PHI,L,98,109,38,88,0.432,14,36,0.389,8,8,1.0,8,38,17,8,1,15,16,43,88,0.489,11,27,0.407,12,17,0.706,13,48,24,6,5,13,11,207,-11
2020,BOS,37,2020-01-11,1,NOP,W,140,105,55,100,0.55,14,29,0.483,16,18,0.889,10,53,29,14,3,11,23,40,100,0.4,14,45,0.311,11,18,0.611,15,43,29,4,6,16,19,245,35
2020,BOS,38,2020-01-13,1,CHI,W,113,101,39,83,0.47,9,23,0.391,26,29,0.897,10,43,28,7,6,12,19,37,81,0.457,6,25,0.24,21,26,0.808,7,38,16,5,5,14,22,214,12
2020,BOS,39,2020-01-15,1,DET,L,103,116,41,83,0.494,9,28,0.321,12,20,0.6,13,44,21,7,2,15,17,47,78,0.603,12,32,0.375,10,19,0.526,3,34,30,8,4,13,19,219,-13
2020,BOS,40,2020-01-16,0,MIL,L,123,128,43,98,0.439,15,49,0.306,22,27,0.815,10,43,16,4,7,8,25,43,87,0.494,16,31,0.516,26,37,0.703,7,50,21,6,6,10,22,251,-5
2020,BOS,41,2020-01-18,1,PHO,L,119,123,42,96,0.438,15,42,0.357,20,22,0.909,4,39,26,11,6,11,24,42,89,0.472,13,31,0.419,26,30,0.867,10,52,27,6,6,15,16,242,-4
2020,BOS,42,2020-01-20,1,LAL,W,139,107,52,93,0.559,16,34,0.471,19,29,0.655,14,48,31,10,5,12,26,39,89,0.438,7,26,0.269,22,29,0.759,12,36,22,5,8,15,23,246,32
2020,BOS,43,2020-01-22,1,MEM,W,119,95,45,89,0.506,14,32,0.438,15,20,0.75,9,44,32,11,9,11,14,36,85,0.424,11,32,0.344,12,15,0.8,5,40,24,7,8,19,16,214,24
2020,BOS,44,2020-01-24,0,ORL,W,109,98,40,86,0.465,14,35,0.4,15,18,0.833,9,44,27,10,7,14,20,36,90,0.4,12,37,0.324,14,19,0.737,13,46,18,5,1,14,14,207,11
2020,BOS,45,2020-01-26,0,NOP,L,108,123,41,89,0.461,8,33,0.242,18,22,0.818,7,37,21,6,5,17,29,44,92,0.478,16,36,0.444,19,29,0.655,18,54,31,7,5,20,21,231,-15
2020,BOS,46,2020-01-28,0,MIA,W,109,101,39,83,0.47,13,36,0.361,18,24,0.75,11,48,24,5,8,14,22,33,89,0.371,9,37,0.243,26,31,0.839,11,45,15,11,2,11,21,210,8
2020,BOS,47,2020-01-30,1,GSW,W,119,104,42,88,0.477,15,35,0.429,20,22,0.909,14,51,27,12,4,23,24,33,77,0.429,12,39,0.308,26,30,0.867,3,30,24,11,6,17,19,223,15
2020,BOS,48,2020-02-01,1,PHI,W,116,95,38,80,0.475,8,30,0.267,32,41,0.78,9,42,15,9,2,11,20,31,84,0.369,7,33,0.212,26,31,0.839,13,47,15,6,3,14,27,211,21
2020,BOS,49,2020-02-03,0,ATL,W,123,115,48,90,0.533,12,29,0.414,15,17,0.882,11,44,21,10,5,15,22,42,84,0.5,12,30,0.4,19,21,0.905,6,32,22,9,6,17,19,238,8
2020,BOS,50,2020-02-05,1,ORL,W,116,100,46,86,0.535,13,23,0.565,11,16,0.688,6,41,23,10,6,13,19,32,75,0.427,13,31,0.419,23,30,0.767,9,39,20,10,6,17,13,216,16
2020,BOS,51,2020-02-07,1,ATL,W,112,107,37,86,0.43,16,37,0.432,22,27,0.815,11,47,23,5,8,13,18,35,86,0.407,13,39,0.333,24,26,0.923,12,46,21,7,8,14,21,219,5
2020,BOS,52,2020-02-09,0,OKC,W,112,111,38,84,0.452,16,36,0.444,20,27,0.741,14,53,19,6,2,9,24,39,86,0.453,11,27,0.407,22,29,0.759,12,44,14,3,3,10,21,223,1
2020,BOS,53,2020-02-11,0,HOU,L,105,116,37,85,0.435,11,32,0.344,20,25,0.8,10,48,24,11,4,18,26,33,77,0.429,13,45,0.289,37,42,0.881,5,45,17,9,6,14,21,221,-11
2020,BOS,54,2020-02-13,1,LAC,W,141,133,45,103,0.437,18,43,0.419,33,40,0.825,7,51,22,9,6,15,28,46,110,0.418,11,35,0.314,30,37,0.811,14,55,19,4,10,16,31,274,8
2020,BOS,55,2020-02-21,0,MIN,W,127,117,44,95,0.463,10,29,0.345,29,37,0.784,16,58,21,5,6,11,26,36,89,0.404,15,42,0.357,30,35,0.857,8,43,23,8,10,10,27,244,10
2020,BOS,56,2020-02-23,0,LAL,L,112,114,38,83,0.458,13,34,0.382,23,30,0.767,8,44,20,7,3,17,29,39,86,0.453,11,34,0.324,25,37,0.676,11,46,20,9,4,13,22,226,-2
2020,BOS,57,2020-02-25,0,POR,W,118,106,43,90,0.478,19,39,0.487,13,14,0.929,8,45,19,6,3,14,19,38,85,0.447,13,31,0.419,17,23,0.739,8,41,24,8,4,17,15,224,12
2020,BOS,58,2020-02-26,0,UTA,W,114,103,45,84,0.536,11,26,0.423,13,16,0.813,9,44,21,7,4,9,17,40,89,0.449,12,40,0.3,11,15,0.733,13,41,16,5,3,10,16,217,11
2020,BOS,59,2020-02-29,1,HOU,L,110,111,39,100,0.39,13,42,0.31,19,25,0.76,14,54,22,11,6,14,18,41,98,0.418,15,55,0.273,14,18,0.778,12,53,17,10,8,16,20,221,-1
2020,BOS,60,2020-03-03,1,BRK,L,120,129,44,103,0.427,15,49,0.306,17,23,0.739,13,42,24,10,6,15,30,43,100,0.43,14,49,0.286,29,38,0.763,22,63,22,7,6,21,26,249,-9
2020,BOS,61,2020-03-04,0,CLE,W,112,106,40,86,0.465,11,30,0.367,21,26,0.808,13,49,16,10,7,11,20,39,89,0.438,13,38,0.342,15,20,0.75,17,50,24,6,2,13,19,218,6
2020,BOS,62,2020-03-06,1,UTA,L,94,99,35,94,0.372,10,36,0.278,14,18,0.778,13,45,19,6,6,13,13,36,80,0.45,17,45,0.378,10,12,0.833,8,40,23,8,7,18,19,193,-5
2020,BOS,63,2020-03-08,1,OKC,L,104,105,38,92,0.413,13,37,0.351,15,19,0.789,11,46,22,9,5,13,25,35,79,0.443,10,25,0.4,25,34,0.735,4,39,16,9,7,18,22,209,-1
2020,BOS,64,2020-03-10,0,IND,W,114,111,41,93,0.441,13,37,0.351,19,22,0.864,11,46,19,9,4,10,15,46,93,0.495,9,24,0.375,10,11,0.909,10,43,23,5,8,12,20,225,3
2020,BOS,65,2020-07-31,0,MIL,L,112,119,37,91,0.407,11,37,0.297,27,34,0.794,14,48,18,8,5,16,28,39,84,0.464,13,41,0.317,28,34,0.824,7,47,25,9,7,15,26,231,-7
2020,BOS,66,2020-08-02,1,POR,W,128,124,42,77,0.545,18,30,0.6,26,34,0.765,6,36,24,9,6,14,21,45,90,0.5,19,42,0.452,15,16,0.938,9,35,31,8,5,12,25,252,4
2020,BOS,67,2020-08-04,0,MIA,L,106,112,37,85,0.435,10,33,0.303,22,27,0.815,14,45,15,7,4,16,26,34,77,0.442,15,43,0.349,29,39,0.744,12,42,22,8,5,13,19,218,-6
2020,BOS,68,2020-08-05,1,BRK,W,149,115,50,88,0.568,20,39,0.513,29,35,0.829,6,43,29,10,10,14,23,45,95,0.474,8,32,0.25,17,21,0.81,7,34,23,9,2,18,22,264,34
2020,BOS,69,2020-08-07,0,TOR,W,122,100,47,96,0.49,16,46,0.348,12,16,0.75,9,52,27,8,2,15,22,38,89,0.427,10,38,0.263,14,17,0.824,9,48,20,8,7,18,18,222,22
2020,BOS,70,2020-08-09,1,ORL,W,122,119,45,102,0.441,12,40,0.3,20,24,0.833,13,54,32,9,7,13,19,41,102,0.402,15,47,0.319,22,26,0.846,12,52,24,7,4,14,25,241,3
2020,BOS,71,2020-08-11,0,MEM,W,122,107,44,86,0.512,16,37,0.432,18,23,0.783,10,46,29,7,7,15,27,35,89,0.393,7,29,0.241,30,38,0.789,14,44,26,8,4,8,15,229,15
2020,BOS,72,2020-08-13,1,WAS,L,90,96,35,88,0.398,8,35,0.229,12,14,0.857,13,51,22,8,7,19,19,34,88,0.386,10,26,0.385,18,24,0.75,18,56,22,11,6,18,19,186,-6
2020,BRK,1,2019-10-23,1,MIN,L,126,127,48,101,0.475,15,34,0.441,15,26,0.577,10,48,19,8,9,16,30,46,108,0.426,13,43,0.302,22,28,0.786,12,52,23,9,4,13,22,253,-1
2020,BRK,2,2019-10-25,1,NYK,W,113,109,37,78,0.474,16,37,0.432,23,34,0.676,11,46,21,11,2,26,26,38,81,0.469,17,25,0.68,16,28,0.571,9,39,17,14,4,26,31,222,4
2020,BRK,3,2019-10-27,0,MEM,L,133,134,44,101,0.436,15,45,0.333,30,37,0.811,11,53,28,6,5,17,22,50,103,0.485,14,33,0.424,20,25,0.8,8,49,33,9,10,12,29,267,-1
2020,BRK,4,2019-10-30,1,IND,L,108,118,41,93,0.441,10,31,0.323,16,26,0.615,18,54,21,6,5,20,19,45,96,0.469,11,26,0.423,17,20,0.85,11,41,25,9,2,9,24,226,-10
2020,BRK,5,2019-11-01,1,HOU,W,123,116,42,85,0.494,19,32,0.594,20,28,0.714,10,55,26,8,7,22,21,41,99,0.414,12,48,0.25,22,27,0.815,9,40,21,13,4,12,21,239,7
2020,BRK,6,2019-11-02,0,DET,L,109,113,43,93,0.462,10,32,0.313,13,17,0.765,10,48,24,4,4,15,24,41,91,0.451,8,27,0.296,23,29,0.793,5,41,21,8,7,8,18,222,-4
2020,BRK,7,2019-11-04,1,NOP,W,135,125,49,92,0.533,16,41,0.39,21,28,0.75,12,45,32,13,3,23,18,48,97,0.495,13,32,0.406,16,21,0.762,10,39,18,16,5,21,26,260,10
2020,BRK,8,2019-11-08,0,POR,W,119,115,41,99,0.414,16,37,0.432,21,30,0.7,16,51,18,6,9,9,25,40,97,0.412,11,30,0.367,24,25,0.96,13,48,11,3,9,11,24,234,4
2020,BRK,9,2019-11-10,0,PHO,L,112,138,44,91,0.484,8,34,0.235,16,17,0.941,5,43,27,4,2,17,24,52,99,0.525,19,42,0.452,15,19,0.789,5,42,37,8,7,7,17,250,-26
2020,BRK,10,2019-11-12,0,UTA,L,114,119,41,90,0.456,11,37,0.297,21,25,0.84,10,43,19,5,8,17,29,43,92,0.467,6,26,0.231,27,35,0.771,11,46,16,7,4,11,18,233,-5
2020,BRK,11,2019-11-14,0,DEN,L,93,101,36,95,0.379,8,38,0.211,13,16,0.813,7,51,19,3,2,7,14,43,101,0.426,10,33,0.303,5,10,0.5,14,62,26,4,3,7,14,194,-8
2020,BRK,12,2019-11-16,0,CHI,W,117,111,40,88,0.455,10,43,0.233,27,31,0.871,5,40,30,10,9,15,30,32,91,0.352,9,39,0.231,38,41,0.927,17,56,15,8,2,20,30,228,6
2020,BRK,13,2019-11-18,1,IND,L,86,115,30,84,0.357,11,34,0.324,15,24,0.625,4,40,18,2,7,10,19,44,101,0.436,14,33,0.424,13,17,0.765,15,63,26,5,8,10,22,201,-29
2020,BRK,14,2019-11-20,1,CHO,W,101,91,36,90,0.4,10,39,0.256,19,23,0.826,13,53,19,11,1,17,21,30,81,0.37,11,33,0.333,20,26,0.769,8,41,17,8,3,16,23,192,10
2020,BRK,15,2019-11-22,1,SAC,W,116,97,41,81,0.506,12,34,0.353,22,31,0.71,13,48,22,9,3,18,18,39,86,0.453,4,26,0.154,15,19,0.789,7,33,26,8,2,16,25,213,19
2020,BRK,16,2019-11-24,0,NYK,W,103,101,31,77,0.403,14,38,0.368,27,34,0.794,7,35,18,6,1,12,16,37,80,0.463,18,35,0.514,9,16,0.563,9,43,22,6,4,19,29,204,2
2020,BRK,17,2019-11-25,0,CLE,W,108,106,44,94,0.468,11,34,0.324,9,11,0.818,12,48,29,8,10,10,21,40,94,0.426,13,32,0.406,13,20,0.65,12,45,24,5,4,12,14,214,2
2020,BRK,18,2019-11-27,0,BOS,L,110,121,40,90,0.444,21,56,0.375,9,19,0.474,11,38,32,5,6,17,22,43,97,0.443,13,34,0.382,22,24,0.917,19,55,23,10,5,14,17,231,-11
2020,BRK,19,2019-11-29,1,BOS,W,112,107,43,93,0.462,17,41,0.415,9,13,0.692,13,49,30,9,6,20,24,41,93,0.441,9,28,0.321,16,21,0.762,16,48,16,11,7,19,14,219,5
2020,BRK,20,2019-12-01,1,MIA,L,106,109,40,91,0.44,14,42,0.333,12,16,0.75,9,48,24,3,5,12,21,37,95,0.389,12,37,0.324,23,28,0.821,16,51,16,3,2,9,17,215,-3
2020,BRK,21,2019-12-04,0,ATL,W,130,118,50,101,0.495,14,31,0.452,16,18,0.889,18,53,26,8,6,15,20,48,90,0.533,9,26,0.346,13,21,0.619,9,35,24,8,9,16,19,248,12
2020,BRK,22,2019-12-06,0,CHO,W,111,104,42,88,0.477,15,38,0.395,12,15,0.8,15,49,35,12,5,18,21,36,83,0.434,17,40,0.425,15,17,0.882,10,34,23,6,6,19,16,215,7
2020,BRK,23,2019-12-08,1,DEN,W,105,102,40,87,0.46,7,28,0.25,18,23,0.783,10,48,25,5,1,13,15,36,89,0.404,18,42,0.429,12,14,0.857,7,37,25,4,5,13,23,207,3
2020,BRK,24,2019-12-11,1,CHO,L,108,113,38,88,0.432,10,38,0.263,22,33,0.667,17,52,20,5,3,12,21,36,88,0.409,15,35,0.429,26,32,0.813,15,47,20,2,6,8,23,221,-5
2020,BRK,25,2019-12-14,0,TOR,L,102,110,39,101,0.386,12,46,0.261,12,17,0.706,13,59,24,4,7,20,20,38,98,0.388,14,40,0.35,20,25,0.8,10,51,21,10,10,11,23,212,-8
2020,BRK,26,2019-12-15,1,PHI,W,109,89,43,94,0.457,9,24,0.375,14,18,0.778,12,51,22,9,1,16,23,37,86,0.43,5,26,0.192,10,17,0.588,7,38,19,9,13,16,20,198,20
2020,BRK,27,2019-12-17,0,NOP,W,108,101,40,96,0.417,11,39,0.282,17,23,0.739,6,54,25,3,10,13,22,37,107,0.346,11,40,0.275,16,24,0.667,16,58,20,3,9,9,19,209,7
2020,BRK,28,2019-12-19,0,SAS,L,105,118,35,83,0.422,7,36,0.194,28,30,0.933,6,47,16,9,3,18,21,43,96,0.448,13,33,0.394,19,23,0.826,13,47,26,10,8,11,19,223,-13
2020,BRK,29,2019-12-21,1,ATL,W,122,112,46,100,0.46,11,30,0.367,19,28,0.679,12,61,23,8,4,16,18,39,105,0.371,11,48,0.229,23,27,0.852,14,52,17,7,5,10,22,234,10
2020,BRK,30,2019-12-26,1,NYK,L,82,94,21,78,0.269,13,50,0.26,27,36,0.75,9,50,17,3,3,13,19,37,92,0.402,9,29,0.31,11,15,0.733,13,60,16,6,2,14,27,176,-12
2020,BRK,31,2019-12-28,0,HOU,L,98,108,37,92,0.402,11,39,0.282,13,21,0.619,9,47,24,7,5,15,15,44,101,0.436,13,42,0.31,7,16,0.438,16,54,16,7,6,14,15,206,-10
2020,BRK,32,2019-12-30,0,MIN,L,115,122,40,99,0.404,15,41,0.366,20,27,0.741,7,58,22,4,6,17,25,42,104,0.404,17,44,0.386,21,29,0.724,11,60,20,12,8,14,22,237,-7
2020,BRK,33,2020-01-02,0,DAL,L,111,123,42,91,0.462,12,37,0.324,15,17,0.882,12,44,29,5,1,12,21,45,89,0.506,18,38,0.474,15,17,0.882,12,46,22,4,8,14,21,234,-12
2020,BRK,34,2020-01-04,1,TOR,L,102,121,32,67,0.478,13,35,0.371,25,34,0.735,6,38,24,4,11,24,24,44,97,0.454,13,32,0.406,20,28,0.714,15,43,21,10,4,8,25,223,-19
2020,BRK,35,2020-01-06,0,ORL,L,89,101,32,96,0.333,10,47,0.213,15,19,0.789,12,46,20,11,1,13,19,35,81,0.432,8,26,0.308,23,31,0.742,11,60,21,8,3,20,19,190,-12
2020,BRK,36,2020-01-07,1,OKC,L,103,111,40,98,0.408,11,37,0.297,12,16,0.75,11,52,19,5,5,17,25,38,92,0.413,11,37,0.297,24,29,0.828,8,51,19,11,3,17,15,214,-8
2020,BRK,37,2020-01-10,1,MIA,W,117,113,45,93,0.484,15,44,0.341,12,19,0.632,14,51,31,5,4,10,15,44,85,0.518,7,29,0.241,18,21,0.857,4,40,26,6,3,8,20,230,4
2020,BRK,38,2020-01-12,1,ATL,W,108,86,41,77,0.532,10,26,0.385,16,29,0.552,7,62,25,8,2,26,20,32,97,0.33,12,48,0.25,10,11,0.909,4,33,23,16,4,12,23,194,22
2020,BRK,39,2020-01-14,1,UTA,L,107,118,45,90,0.5,8,26,0.308,9,15,0.6,11,43,22,4,4,12,13,46,92,0.5,13,36,0.361,13,15,0.867,7,41,19,8,3,9,15,225,-11
2020,BRK,40,2020-01-15,0,PHI,L,106,117,38,87,0.437,12,25,0.48,18,30,0.6,11,44,20,9,1,15,22,45,88,0.511,11,30,0.367,16,25,0.64,13,49,25,7,11,12,23,223,-11
2020,BRK,41,2020-01-18,1,MIL,L,97,117,33,99,0.333,15,49,0.306,16,17,0.941,12,47,23,11,7,17,19,45,89,0.506,17,37,0.459,10,16,0.625,5,54,30,8,6,20,16,214,-20
2020,BRK,42,2020-01-20,1,PHI,L,111,117,39,81,0.481,11,29,0.379,22,34,0.647,13,47,22,7,2,22,23,42,94,0.447,13,39,0.333,20,27,0.741,12,43,30,12,6,13,24,228,-6
2020,BRK,43,2020-01-23,1,LAL,L,113,128,40,91,0.44,21,46,0.457,12,15,0.8,8,41,30,12,3,16,17,47,94,0.5,19,38,0.5,15,20,0.75,11,52,28,9,6,16,15,241,-15
2020,BRK,44,2020-01-25,0,DET,W,121,111,42,94,0.447,15,42,0.357,22,25,0.88,11,55,19,3,5,11,17,43,104,0.413,13,35,0.371,12,18,0.667,14,52,20,5,3,8,25,232,10
2020,BRK,45,2020-01-26,0,NYK,L,97,110,34,81,0.42,13,39,0.333,16,23,0.696,7,34,21,6,4,16,14,49,92,0.533,6,19,0.316,6,13,0.462,14,48,19,7,8,15,23,207,-13
2020,BRK,46,2020-01-29,1,DET,W,125,115,43,85,0.506,15,39,0.385,24,30,0.8,8,37,26,8,7,10,19,42,83,0.506,10,26,0.385,21,28,0.75,9,41,25,6,5,16,20,240,10
2020,BRK,47,2020-01-31,1,CHI,W,133,118,50,80,0.625,15,31,0.484,18,25,0.72,5,37,31,8,5,20,21,42,86,0.488,12,34,0.353,22,26,0.846,11,38,27,7,3,14,21,251,15
2020,BRK,48,2020-02-01,0,WAS,L,107,113,39,94,0.415,16,47,0.34,13,21,0.619,12,53,25,5,7,16,22,44,100,0.44,9,32,0.281,16,26,0.615,18,51,21,9,8,10,20,220,-6
2020,BRK,49,2020-02-03,1,PHO,W,119,97,43,89,0.483,15,34,0.441,18,21,0.857,10,44,28,8,5,17,26,39,90,0.433,6,17,0.353,13,18,0.722,14,43,23,7,6,16,21,216,22
2020,BRK,50,2020-02-05,1,GSW,W,129,88,51,100,0.51,14,34,0.412,13,15,0.867,14,65,29,4,1,15,15,35,96,0.365,5,39,0.128,13,18,0.722,7,34,20,6,7,7,14,217,41
2020,BRK,51,2020-02-08,0,TOR,L,118,119,41,92,0.446,16,44,0.364,20,24,0.833,13,46,27,5,5,9,16,45,95,0.474,14,35,0.4,15,21,0.714,13,48,22,6,5,7,22,237,-1
2020,BRK,52,2020-02-10,0,IND,W,106,105,35,87,0.402,12,37,0.324,24,32,0.75,14,53,20,5,7,10,15,45,92,0.489,7,30,0.233,8,11,0.727,6,40,28,7,3,6,21,211,1
2020,BRK,53,2020-02-12,1,TOR,W,101,91,36,88,0.409,9,35,0.257,20,25,0.8,12,55,27,7,5,17,16,34,90,0.378,13,43,0.302,10,13,0.769,6,42,21,6,4,13,20,192,10
2020,BRK,54,2020-02-20,0,PHI,L,104,112,36,102,0.353,10,34,0.294,22,28,0.786,15,49,22,3,1,16,27,38,86,0.442,4,22,0.182,32,35,0.914,11,48,19,10,6,14,22,216,-8
2020,BRK,55,2020-02-22,0,CHO,W,115,86,42,87,0.483,17,47,0.362,14,19,0.737,9,54,26,10,6,10,20,31,88,0.352,12,35,0.343,12,21,0.571,9,45,22,5,2,13,16,201,29
2020,BRK,56,2020-02-24,1,ORL,L,113,115,46,96,0.479,16,37,0.432,5,8,0.625,13,49,29,6,3,12,19,44,89,0.494,13,34,0.382,14,17,0.824,7,41,27,6,9,10,11,228,-2
2020,BRK,57,2020-02-26,0,WAS,L,106,110,36,87,0.414,10,36,0.278,24,35,0.686,15,56,15,7,1,18,24,41,96,0.427,15,39,0.385,13,16,0.813,9,39,22,9,2,11,26,216,-4
2020,BRK,58,2020-02-28,0,ATL,L,118,141,42,92,0.457,18,46,0.391,16,21,0.762,7,38,30,5,8,13,19,50,97,0.515,19,39,0.487,22,30,0.733,15,52,32,8,4,10,15,259,-23
2020,BRK,59,2020-02-29,0,MIA,L,113,116,40,86,0.465,16,44,0.364,17,23,0.739,8,44,30,3,3,10,23,41,91,0.451,14,38,0.368,20,24,0.833,10,45,27,4,4,7,21,229,-3
2020,BRK,60,2020-03-03,0,BOS,W,129,120,43,100,0.43,14,49,0.286,29,38,0.763,22,63,22,7,6,21,26,44,103,0.427,15,49,0.306,17,23,0.739,13,42,24,10,6,15,30,249,9
2020,BRK,61,2020-03-04,1,MEM,L,79,118,30,90,0.333,7,42,0.167,12,17,0.706,13,42,15,6,4,14,17,43,100,0.43,20,44,0.455,12,14,0.857,18,59,21,8,5,12,15,197,-39
2020,BRK,62,2020-03-06,1,SAS,W,139,120,51,96,0.531,15,36,0.417,22,31,0.71,9,52,32,1,2,8,22,43,92,0.467,10,34,0.294,24,27,0.889,2,38,25,3,5,6,20,259,19
2020,BRK,63,2020-03-08,1,CHI,W,110,107,32,64,0.5,11,30,0.367,35,41,0.854,5,50,21,4,5,29,24,39,92,0.424,12,34,0.353,17,25,0.68,5,31,23,14,3,7,31,217,3
2020,BRK,64,2020-03-10,0,LAL,W,104,102,37,90,0.411,13,40,0.325,17,23,0.739,14,47,24,7,3,11,18,40,87,0.46,15,40,0.375,7,12,0.583,8,46,24,7,4,15,22,206,2
2020,BRK,65,2020-07-31,1,ORL,L,118,128,44,91,0.484,13,42,0.31,17,23,0.739,10,39,30,4,2,14,25,46,87,0.529,11,31,0.355,25,28,0.893,6,42,31,8,3,14,23,246,-10
2020,BRK,66,2020-08-02,1,WAS,W,118,110,38,90,0.422,11,33,0.333,31,37,0.838,13,48,23,5,4,11,24,40,88,0.455,9,31,0.29,21,27,0.778,10,46,26,6,6,13,31,228,8
2020,BRK,67,2020-08-04,0,MIL,W,119,116,43,103,0.417,21,57,0.368,12,16,0.75,7,42,30,5,6,7,26,42,88,0.477,17,51,0.333,15,23,0.652,7,54,28,3,5,19,19,235,3
2020,BRK,68,2020-08-05,0,BOS,L,115,149,45,95,0.474,8,32,0.25,17,21,0.81,7,34,23,9,2,18,22,50,88,0.568,20,39,0.513,29,35,0.829,6,43,29,10,10,14,23,264,-34
2020,BRK,69,2020-08-07,1,SAC,W,119,106,42,86,0.488,17,40,0.425,18,28,0.643,7,44,30,9,3,11,23,38,89,0.427,12,40,0.3,18,24,0.75,13,50,19,3,4,15,26,225,13
2020,BRK,70,2020-08-09,0,LAC,W,129,120,47,85,0.553,20,43,0.465,15,19,0.789,8,46,32,5,5,16,25,45,93,0.484,13,36,0.361,17,20,0.85,10,39,23,8,2,10,19,249,9
2020,BRK,71,2020-08-11,0,ORL,W,108,96,38,89,0.427,13,43,0.302,19,24,0.792,8,47,26,9,4,15,20,32,83,0.386,7,23,0.304,25,29,0.862,12,49,13,9,3,17,24,204,12
2020,BRK,72,2020-08-13,1,POR,L,133,134,53,96,0.552,14,33,0.424,13,19,0.684,12,46,28,5,5,14,23,50,104,0.481,13,39,0.333,21,24,0.875,14,42,25,10,4,9,21,267,-1
2020,CHO,1,2019-10-23,1,CHI,W,126,125,45,88,0.511,23,44,0.523,13,16,0.813,9,41,28,3,4,19,18,49,105,0.467,9,30,0.3,18,22,0.818,20,49,25,11,4,12,20,251,1
2020,CHO,2,2019-10-25,1,MIN,L,99,121,37,84,0.44,12,29,0.414,13,26,0.5,9,42,26,6,5,20,29,43,91,0.473,12,38,0.316,23,31,0.742,13,52,30,11,6,17,21,220,-22
2020,CHO,3,2019-10-27,0,LAL,L,101,120,35,91,0.385,10,35,0.286,21,23,0.913,13,45,19,7,4,16,20,49,93,0.527,11,31,0.355,11,14,0.786,10,47,30,7,8,14,22,221,-19
2020,CHO,4,2019-10-28,0,LAC,L,96,111,36,83,0.434,14,39,0.359,10,14,0.714,9,38,24,5,3,22,23,40,83,0.482,12,33,0.364,19,21,0.905,9,44,23,11,8,22,24,207,-15
2020,CHO,5,2019-10-30,0,SAC,W,118,111,46,84,0.548,16,32,0.5,10,14,0.714,10,46,30,8,3,21,17,44,96,0.458,14,46,0.304,9,12,0.75,10,39,26,11,5,15,19,229,7
2020,CHO,6,2019-11-02,0,GSW,W,93,87,36,85,0.424,5,29,0.172,16,23,0.696,16,48,18,6,1,13,15,34,77,0.442,9,28,0.321,10,13,0.769,5,40,23,5,5,18,22,180,6
